created_at,tweet_id,retweet_count,favorite_count,rating_numerator,rating_denominator,name,timestamp,dog_stage,dog_stages_value,img_num,dog_breed,p1_dog
2016-03-07,706681918348251136,1103,3627,12,10,Katie,2016-03-07,puppo,None,1,Toy Poodle,True
2016-03-07,706644897839910912,1224,2814,9,10,Shadow,2016-03-07,doggo,None,1,Space Heater,False
2016-03-07,706644897839910912,1224,2814,9,10,Shadow,2016-03-07,floofer,None,1,Space Heater,False
2016-03-07,706644897839910912,1224,2814,9,10,Shadow,2016-03-07,pupper,None,1,Space Heater,False
2016-03-07,706644897839910912,1224,2814,9,10,Shadow,2016-03-07,puppo,None,1,Space Heater,False
2016-03-06,706593038911545345,718,2363,10,10,None,2016-03-06,doggo,None,1,Four-Poster,False
2016-03-06,706593038911545345,718,2363,10,10,None,2016-03-06,floofer,None,1,Four-Poster,False
2016-03-06,706593038911545345,718,2363,10,10,None,2016-03-06,pupper,None,1,Four-Poster,False
2016-03-06,706593038911545345,718,2363,10,10,None,2016-03-06,puppo,None,1,Four-Poster,False
2016-03-06,706538006853918722,1580,3778,11,10,Oliver,2016-03-06,doggo,None,1,Chow,True
2016-03-06,706538006853918722,1580,3778,11,10,Oliver,2016-03-06,floofer,None,1,Chow,True
2016-03-06,706538006853918722,1580,3778,11,10,Oliver,2016-03-06,pupper,None,1,Chow,True
2016-03-06,706538006853918722,1580,3778,11,10,Oliver,2016-03-06,puppo,None,1,Chow,True
2016-03-06,706516534877929472,1150,3404,12,10,None,2016-03-06,doggo,None,1,Golden Retriever,True
2016-03-06,706516534877929472,1150,3404,12,10,None,2016-03-06,floofer,None,1,Golden Retriever,True
2016-03-06,706516534877929472,1150,3404,12,10,None,2016-03-06,pupper,None,1,Golden Retriever,True
2016-03-06,706516534877929472,1150,3404,12,10,None,2016-03-06,puppo,None,1,Golden Retriever,True
2016-03-06,706346369204748288,1035,3768,12,10,Koda,2016-03-06,doggo,None,1,Tibetan Mastiff,True
2016-03-06,706346369204748288,1035,3768,12,10,Koda,2016-03-06,floofer,None,1,Tibetan Mastiff,True
2016-03-06,706346369204748288,1035,3768,12,10,Koda,2016-03-06,pupper,None,1,Tibetan Mastiff,True
2016-03-06,706346369204748288,1035,3768,12,10,Koda,2016-03-06,puppo,None,1,Tibetan Mastiff,True
2016-03-06,706310011488698368,9034,23443,12,10,None,2016-03-06,doggo,None,1,Pembroke,True
2016-03-06,706310011488698368,9034,23443,12,10,None,2016-03-06,floofer,None,1,Pembroke,True
2016-03-06,706310011488698368,9034,23443,12,10,None,2016-03-06,pupper,pupper,1,Pembroke,True
2016-03-06,706310011488698368,9034,23443,12,10,None,2016-03-06,puppo,None,1,Pembroke,True
2016-03-06,706291001778950144,522,1861,11,10,None,2016-03-06,doggo,None,1,Border Terrier,True
2016-03-06,706291001778950144,522,1861,11,10,None,2016-03-06,floofer,None,1,Border Terrier,True
2016-03-06,706291001778950144,522,1861,11,10,None,2016-03-06,pupper,None,1,Border Terrier,True
2016-03-06,706291001778950144,522,1861,11,10,None,2016-03-06,puppo,None,1,Border Terrier,True
2016-03-05,706265994973601792,1030,2979,11,10,Kara,2016-03-05,doggo,None,1,Papillon,True
2016-03-05,706265994973601792,1030,2979,11,10,Kara,2016-03-05,floofer,None,1,Papillon,True
2016-03-05,706265994973601792,1030,2979,11,10,Kara,2016-03-05,pupper,None,1,Papillon,True
2016-03-05,706265994973601792,1030,2979,11,10,Kara,2016-03-05,puppo,None,1,Papillon,True
2016-03-05,706166467411222528,1819,5636,7,10,Dexter,2016-03-05,doggo,None,1,Samoyed,True
2016-03-05,706166467411222528,1819,5636,7,10,Dexter,2016-03-05,floofer,None,1,Samoyed,True
2016-03-05,706166467411222528,1819,5636,7,10,Dexter,2016-03-05,pupper,None,1,Samoyed,True
2016-03-05,706166467411222528,1819,5636,7,10,Dexter,2016-03-05,puppo,None,1,Samoyed,True
2016-03-05,705975130514706432,842,3397,10,10,Adele,2016-03-05,doggo,None,1,Staffordshire Bullterrier,True
2016-03-05,705975130514706432,842,3397,10,10,Adele,2016-03-05,floofer,None,1,Staffordshire Bullterrier,True
2016-03-05,705975130514706432,842,3397,10,10,Adele,2016-03-05,pupper,pupper,1,Staffordshire Bullterrier,True
2016-03-05,705975130514706432,842,3397,10,10,Adele,2016-03-05,puppo,None,1,Staffordshire Bullterrier,True
2016-03-05,705970349788291072,1008,3440,12,10,Lucy,2016-03-05,doggo,None,1,Golden Retriever,True
2016-03-05,705970349788291072,1008,3440,12,10,Lucy,2016-03-05,floofer,None,1,Golden Retriever,True
2016-03-05,705970349788291072,1008,3440,12,10,Lucy,2016-03-05,pupper,None,1,Golden Retriever,True
2016-03-05,705970349788291072,1008,3440,12,10,Lucy,2016-03-05,puppo,None,1,Golden Retriever,True
2016-03-04,705898680587526145,643,2597,10,10,Max,2016-03-04,doggo,None,1,Collie,True
2016-03-04,705898680587526145,643,2597,10,10,Max,2016-03-04,floofer,None,1,Collie,True
2016-03-04,705898680587526145,643,2597,10,10,Max,2016-03-04,pupper,None,1,Collie,True
2016-03-04,705898680587526145,643,2597,10,10,Max,2016-03-04,puppo,None,1,Collie,True
2016-03-04,705786532653883392,596,2132,11,10,None,2016-03-04,doggo,None,1,Web Site,False
2016-03-04,705786532653883392,596,2132,11,10,None,2016-03-04,floofer,None,1,Web Site,False
2016-03-04,705786532653883392,596,2132,11,10,None,2016-03-04,pupper,pupper,1,Web Site,False
2016-03-04,705786532653883392,596,2132,11,10,None,2016-03-04,puppo,None,1,Web Site,False
2016-03-04,705591895322394625,1308,3475,11,10,None,2016-03-04,doggo,None,1,Basenji,True
2016-03-04,705591895322394625,1308,3475,11,10,None,2016-03-04,floofer,None,1,Basenji,True
2016-03-04,705591895322394625,1308,3475,11,10,None,2016-03-04,pupper,None,1,Basenji,True
2016-03-04,705591895322394625,1308,3475,11,10,None,2016-03-04,puppo,None,1,Basenji,True
2016-03-03,705475953783398401,1045,3231,12,10,Zara,2016-03-03,doggo,None,1,Golden Retriever,True
2016-03-03,705475953783398401,1045,3231,12,10,Zara,2016-03-03,floofer,None,1,Golden Retriever,True
2016-03-03,705475953783398401,1045,3231,12,10,Zara,2016-03-03,pupper,None,1,Golden Retriever,True
2016-03-03,705475953783398401,1045,3231,12,10,Zara,2016-03-03,puppo,None,1,Golden Retriever,True
2016-03-03,705442520700944385,1859,4877,12,10,Cooper,2016-03-03,doggo,None,1,Great Pyrenees,True
2016-03-03,705442520700944385,1859,4877,12,10,Cooper,2016-03-03,floofer,None,1,Great Pyrenees,True
2016-03-03,705442520700944385,1859,4877,12,10,Cooper,2016-03-03,pupper,None,1,Great Pyrenees,True
2016-03-03,705442520700944385,1859,4877,12,10,Cooper,2016-03-03,puppo,None,1,Great Pyrenees,True
2016-03-03,705428427625635840,1931,4188,11,10,Ambrose,2016-03-03,doggo,None,1,Chihuahua,True
2016-03-03,705428427625635840,1931,4188,11,10,Ambrose,2016-03-03,floofer,None,1,Chihuahua,True
2016-03-03,705428427625635840,1931,4188,11,10,Ambrose,2016-03-03,pupper,pupper,1,Chihuahua,True
2016-03-03,705428427625635840,1931,4188,11,10,Ambrose,2016-03-03,puppo,None,1,Chihuahua,True
2016-03-03,705239209544720384,854,3290,11,10,Jimothy,2016-03-03,doggo,None,1,Chihuahua,True
2016-03-03,705239209544720384,854,3290,11,10,Jimothy,2016-03-03,floofer,None,1,Chihuahua,True
2016-03-03,705239209544720384,854,3290,11,10,Jimothy,2016-03-03,pupper,None,1,Chihuahua,True
2016-03-03,705239209544720384,854,3290,11,10,Jimothy,2016-03-03,puppo,None,1,Chihuahua,True
2016-03-03,705223444686888960,900,2829,9,10,Bode,2016-03-03,doggo,None,1,Egyptian Cat,False
2016-03-03,705223444686888960,900,2829,9,10,Bode,2016-03-03,floofer,None,1,Egyptian Cat,False
2016-03-03,705223444686888960,900,2829,9,10,Bode,2016-03-03,pupper,None,1,Egyptian Cat,False
2016-03-03,705223444686888960,900,2829,9,10,Bode,2016-03-03,puppo,None,1,Egyptian Cat,False
2016-03-02,705102439679201280,585,2342,10,10,Terrenth,2016-03-02,doggo,None,1,Collie,True
2016-03-02,705102439679201280,585,2342,10,10,Terrenth,2016-03-02,floofer,None,1,Collie,True
2016-03-02,705102439679201280,585,2342,10,10,Terrenth,2016-03-02,pupper,None,1,Collie,True
2016-03-02,705102439679201280,585,2342,10,10,Terrenth,2016-03-02,puppo,None,1,Collie,True
2016-03-02,705066031337840642,683,2378,12,10,Reese,2016-03-02,doggo,None,1,Airedale,True
2016-03-02,705066031337840642,683,2378,12,10,Reese,2016-03-02,floofer,None,1,Airedale,True
2016-03-02,705066031337840642,683,2378,12,10,Reese,2016-03-02,pupper,None,1,Airedale,True
2016-03-02,705066031337840642,683,2378,12,10,Reese,2016-03-02,puppo,None,1,Airedale,True
2016-03-02,704871453724954624,1245,4585,12,10,None,2016-03-02,doggo,None,1,Norfolk Terrier,True
2016-03-02,704871453724954624,1245,4585,12,10,None,2016-03-02,floofer,None,1,Norfolk Terrier,True
2016-03-02,704871453724954624,1245,4585,12,10,None,2016-03-02,pupper,None,1,Norfolk Terrier,True
2016-03-02,704871453724954624,1245,4585,12,10,None,2016-03-02,puppo,None,1,Norfolk Terrier,True
2016-03-02,704859558691414016,612,2462,10,10,a,2016-03-02,doggo,None,1,Pug,True
2016-03-02,704859558691414016,612,2462,10,10,a,2016-03-02,floofer,None,1,Pug,True
2016-03-02,704859558691414016,612,2462,10,10,a,2016-03-02,pupper,pupper,1,Pug,True
2016-03-02,704859558691414016,612,2462,10,10,a,2016-03-02,puppo,None,1,Pug,True
2016-03-02,704847917308362754,1727,5594,12,10,None,2016-03-02,doggo,None,1,Golden Retriever,True
2016-03-02,704847917308362754,1727,5594,12,10,None,2016-03-02,floofer,None,1,Golden Retriever,True
2016-03-02,704847917308362754,1727,5594,12,10,None,2016-03-02,pupper,None,1,Golden Retriever,True
2016-03-02,704847917308362754,1727,5594,12,10,None,2016-03-02,puppo,None,1,Golden Retriever,True
2016-03-02,704819833553219584,1136,2906,7,10,Chesterson,2016-03-02,doggo,None,1,Guinea Pig,False
2016-03-02,704819833553219584,1136,2906,7,10,Chesterson,2016-03-02,floofer,None,1,Guinea Pig,False
2016-03-02,704819833553219584,1136,2906,7,10,Chesterson,2016-03-02,pupper,None,1,Guinea Pig,False
2016-03-02,704819833553219584,1136,2906,7,10,Chesterson,2016-03-02,puppo,None,1,Guinea Pig,False
2016-03-01,704761120771465216,3257,7283,13,10,None,2016-03-01,doggo,None,1,Siamese Cat,False
2016-03-01,704761120771465216,3257,7283,13,10,None,2016-03-01,floofer,None,1,Siamese Cat,False
2016-03-01,704761120771465216,3257,7283,13,10,None,2016-03-01,pupper,pupper,1,Siamese Cat,False
2016-03-01,704761120771465216,3257,7283,13,10,None,2016-03-01,puppo,None,1,Siamese Cat,False
2016-03-01,704499785726889984,1124,3212,12,10,None,2016-03-01,doggo,None,1,Chihuahua,True
2016-03-01,704499785726889984,1124,3212,12,10,None,2016-03-01,floofer,None,1,Chihuahua,True
2016-03-01,704499785726889984,1124,3212,12,10,None,2016-03-01,pupper,None,1,Chihuahua,True
2016-03-01,704499785726889984,1124,3212,12,10,None,2016-03-01,puppo,None,1,Chihuahua,True
2016-03-01,704480331685040129,1197,3723,11,10,Lucia,2016-03-01,doggo,None,1,Samoyed,True
2016-03-01,704480331685040129,1197,3723,11,10,Lucia,2016-03-01,floofer,None,1,Samoyed,True
2016-03-01,704480331685040129,1197,3723,11,10,Lucia,2016-03-01,pupper,None,1,Samoyed,True
2016-03-01,704480331685040129,1197,3723,11,10,Lucia,2016-03-01,puppo,None,1,Samoyed,True
2016-02-29,704364645503647744,3999,8804,12,10,Bisquick,2016-02-29,doggo,None,1,Pembroke,True
2016-02-29,704364645503647744,3999,8804,12,10,Bisquick,2016-02-29,floofer,None,1,Pembroke,True
2016-02-29,704364645503647744,3999,8804,12,10,Bisquick,2016-02-29,pupper,None,1,Pembroke,True
2016-02-29,704364645503647744,3999,8804,12,10,Bisquick,2016-02-29,puppo,None,1,Pembroke,True
2016-02-29,704347321748819968,393,1729,10,10,Ralphson,2016-02-29,doggo,None,1,Teddy,False
2016-02-29,704347321748819968,393,1729,10,10,Ralphson,2016-02-29,floofer,None,1,Teddy,False
2016-02-29,704347321748819968,393,1729,10,10,Ralphson,2016-02-29,pupper,pupper,1,Teddy,False
2016-02-29,704347321748819968,393,1729,10,10,Ralphson,2016-02-29,puppo,None,1,Teddy,False
2016-02-29,704113298707505153,629,2031,8,10,Stanley,2016-02-29,doggo,None,2,Otter,False
2016-02-29,704113298707505153,629,2031,8,10,Stanley,2016-02-29,floofer,None,2,Otter,False
2016-02-29,704113298707505153,629,2031,8,10,Stanley,2016-02-29,pupper,None,2,Otter,False
2016-02-29,704113298707505153,629,2031,8,10,Stanley,2016-02-29,puppo,None,2,Otter,False
2016-02-28,704054845121142784,1028,3201,12,10,a,2016-02-28,doggo,None,1,Great Pyrenees,True
2016-02-28,704054845121142784,1028,3201,12,10,a,2016-02-28,floofer,None,1,Great Pyrenees,True
2016-02-28,704054845121142784,1028,3201,12,10,a,2016-02-28,pupper,None,1,Great Pyrenees,True
2016-02-28,704054845121142784,1028,3201,12,10,a,2016-02-28,puppo,None,1,Great Pyrenees,True
2016-02-28,703774238772166656,526,2020,10,10,None,2016-02-28,doggo,None,1,Labrador Retriever,True
2016-02-28,703774238772166656,526,2020,10,10,None,2016-02-28,floofer,None,1,Labrador Retriever,True
2016-02-28,703774238772166656,526,2020,10,10,None,2016-02-28,pupper,None,1,Labrador Retriever,True
2016-02-28,703774238772166656,526,2020,10,10,None,2016-02-28,puppo,None,1,Labrador Retriever,True
2016-02-28,703769065844768768,1276,3621,10,10,None,2016-02-28,doggo,None,2,Boxer,True
2016-02-28,703769065844768768,1276,3621,10,10,None,2016-02-28,floofer,None,2,Boxer,True
2016-02-28,703769065844768768,1276,3621,10,10,None,2016-02-28,pupper,None,2,Boxer,True
2016-02-28,703769065844768768,1276,3621,10,10,None,2016-02-28,puppo,None,2,Boxer,True
2016-02-27,703631701117943808,772,2853,11,10,Bella,2016-02-27,doggo,None,2,Window Shade,False
2016-02-27,703631701117943808,772,2853,11,10,Bella,2016-02-27,floofer,None,2,Window Shade,False
2016-02-27,703631701117943808,772,2853,11,10,Bella,2016-02-27,pupper,None,2,Window Shade,False
2016-02-27,703631701117943808,772,2853,11,10,Bella,2016-02-27,puppo,None,2,Window Shade,False
2016-02-27,703611486317502464,1709,4229,10,10,Scooter,2016-02-27,doggo,None,1,Pembroke,True
2016-02-27,703611486317502464,1709,4229,10,10,Scooter,2016-02-27,floofer,None,1,Pembroke,True
2016-02-27,703611486317502464,1709,4229,10,10,Scooter,2016-02-27,pupper,pupper,1,Pembroke,True
2016-02-27,703611486317502464,1709,4229,10,10,Scooter,2016-02-27,puppo,None,1,Pembroke,True
2016-02-27,703425003149250560,1559,4162,9,10,None,2016-02-27,doggo,None,1,Miniature Pinscher,True
2016-02-27,703425003149250560,1559,4162,9,10,None,2016-02-27,floofer,None,1,Miniature Pinscher,True
2016-02-27,703425003149250560,1559,4162,9,10,None,2016-02-27,pupper,None,1,Miniature Pinscher,True
2016-02-27,703425003149250560,1559,4162,9,10,None,2016-02-27,puppo,None,1,Miniature Pinscher,True
2016-02-27,703407252292673536,786,2685,10,10,None,2016-02-27,doggo,None,1,Doormat,False
2016-02-27,703407252292673536,786,2685,10,10,None,2016-02-27,floofer,None,1,Doormat,False
2016-02-27,703407252292673536,786,2685,10,10,None,2016-02-27,pupper,pupper,1,Doormat,False
2016-02-27,703407252292673536,786,2685,10,10,None,2016-02-27,puppo,None,1,Doormat,False
2016-02-27,703382836347330562,1285,3837,12,10,Charlie,2016-02-27,doggo,None,2,Golden Retriever,True
2016-02-27,703382836347330562,1285,3837,12,10,Charlie,2016-02-27,floofer,None,2,Golden Retriever,True
2016-02-27,703382836347330562,1285,3837,12,10,Charlie,2016-02-27,pupper,None,2,Golden Retriever,True
2016-02-27,703382836347330562,1285,3837,12,10,Charlie,2016-02-27,puppo,None,2,Golden Retriever,True
2016-02-26,703356393781329922,429,2085,9,10,Socks,2016-02-26,doggo,None,1,Border Collie,True
2016-02-26,703356393781329922,429,2085,9,10,Socks,2016-02-26,floofer,None,1,Border Collie,True
2016-02-26,703356393781329922,429,2085,9,10,Socks,2016-02-26,pupper,None,1,Border Collie,True
2016-02-26,703356393781329922,429,2085,9,10,Socks,2016-02-26,puppo,None,1,Border Collie,True
2016-02-26,703268521220972544,618,2152,12,10,None,2016-02-26,doggo,None,1,Wool,False
2016-02-26,703268521220972544,618,2152,12,10,None,2016-02-26,floofer,None,1,Wool,False
2016-02-26,703268521220972544,618,2152,12,10,None,2016-02-26,pupper,pupper,1,Wool,False
2016-02-26,703268521220972544,618,2152,12,10,None,2016-02-26,puppo,None,1,Wool,False
2016-02-26,703079050210877440,3494,8064,11,10,a,2016-02-26,doggo,None,2,Pembroke,True
2016-02-26,703079050210877440,3494,8064,11,10,a,2016-02-26,floofer,None,2,Pembroke,True
2016-02-26,703079050210877440,3494,8064,11,10,a,2016-02-26,pupper,None,2,Pembroke,True
2016-02-26,703079050210877440,3494,8064,11,10,a,2016-02-26,puppo,None,2,Pembroke,True
2016-02-26,703041949650034688,14198,28996,10,10,an,2016-02-26,doggo,None,1,Hippopotamus,False
2016-02-26,703041949650034688,14198,28996,10,10,an,2016-02-26,floofer,None,1,Hippopotamus,False
2016-02-26,703041949650034688,14198,28996,10,10,an,2016-02-26,pupper,None,1,Hippopotamus,False
2016-02-26,703041949650034688,14198,28996,10,10,an,2016-02-26,puppo,None,1,Hippopotamus,False
2016-02-25,702932127499816960,811,2825,6,10,Chip,2016-02-25,doggo,None,1,Wallaby,False
2016-02-25,702932127499816960,811,2825,6,10,Chip,2016-02-25,floofer,None,1,Wallaby,False
2016-02-25,702932127499816960,811,2825,6,10,Chip,2016-02-25,pupper,None,1,Wallaby,False
2016-02-25,702932127499816960,811,2825,6,10,Chip,2016-02-25,puppo,None,1,Wallaby,False
2016-02-25,702684942141153280,1215,3516,11,10,Lucy,2016-02-25,doggo,None,1,Golden Retriever,True
2016-02-25,702684942141153280,1215,3516,11,10,Lucy,2016-02-25,floofer,None,1,Golden Retriever,True
2016-02-25,702684942141153280,1215,3516,11,10,Lucy,2016-02-25,pupper,None,1,Golden Retriever,True
2016-02-25,702684942141153280,1215,3516,11,10,Lucy,2016-02-25,puppo,None,1,Golden Retriever,True
2016-02-25,702671118226825216,634,2398,10,10,Rambo,2016-02-25,doggo,None,1,Bloodhound,True
2016-02-25,702671118226825216,634,2398,10,10,Rambo,2016-02-25,floofer,None,1,Bloodhound,True
2016-02-25,702671118226825216,634,2398,10,10,Rambo,2016-02-25,pupper,None,1,Bloodhound,True
2016-02-25,702671118226825216,634,2398,10,10,Rambo,2016-02-25,puppo,None,1,Bloodhound,True
2016-02-24,702598099714314240,3712,11332,11,10,Sansa,2016-02-24,doggo,None,1,Kelpie,True
2016-02-24,702598099714314240,3712,11332,11,10,Sansa,2016-02-24,floofer,None,1,Kelpie,True
2016-02-24,702598099714314240,3712,11332,11,10,Sansa,2016-02-24,pupper,pupper,1,Kelpie,True
2016-02-24,702598099714314240,3712,11332,11,10,Sansa,2016-02-24,puppo,None,1,Kelpie,True
2016-02-24,702539513671897089,1091,3134,12,10,a,2016-02-24,doggo,None,3,Pomeranian,True
2016-02-24,702539513671897089,1091,3134,12,10,a,2016-02-24,floofer,None,3,Pomeranian,True
2016-02-24,702539513671897089,1091,3134,12,10,a,2016-02-24,pupper,None,3,Pomeranian,True
2016-02-24,702539513671897089,1091,3134,12,10,a,2016-02-24,puppo,None,3,Pomeranian,True
2016-02-24,702321140488925184,1156,3604,12,10,None,2016-02-24,doggo,None,3,West Highland White Terrier,True
2016-02-24,702321140488925184,1156,3604,12,10,None,2016-02-24,floofer,None,3,West Highland White Terrier,True
2016-02-24,702321140488925184,1156,3604,12,10,None,2016-02-24,pupper,None,3,West Highland White Terrier,True
2016-02-24,702321140488925184,1156,3604,12,10,None,2016-02-24,puppo,None,3,West Highland White Terrier,True
2016-02-23,702276748847800320,860,2706,11,10,None,2016-02-23,doggo,None,1,Boston Bull,True
2016-02-23,702276748847800320,860,2706,11,10,None,2016-02-23,floofer,None,1,Boston Bull,True
2016-02-23,702276748847800320,860,2706,11,10,None,2016-02-23,pupper,None,1,Boston Bull,True
2016-02-23,702276748847800320,860,2706,11,10,None,2016-02-23,puppo,None,1,Boston Bull,True
2016-02-23,702217446468493312,1526,5268,9,10,None,2016-02-23,doggo,None,1,Golden Retriever,True
2016-02-23,702217446468493312,1526,5268,9,10,None,2016-02-23,floofer,None,1,Golden Retriever,True
2016-02-23,702217446468493312,1526,5268,9,10,None,2016-02-23,pupper,None,1,Golden Retriever,True
2016-02-23,702217446468493312,1526,5268,9,10,None,2016-02-23,puppo,None,1,Golden Retriever,True
2016-02-23,701981390485725185,1106,3755,12,10,Fiji,2016-02-23,doggo,None,1,Pomeranian,True
2016-02-23,701981390485725185,1106,3755,12,10,Fiji,2016-02-23,floofer,None,1,Pomeranian,True
2016-02-23,701981390485725185,1106,3755,12,10,Fiji,2016-02-23,pupper,None,1,Pomeranian,True
2016-02-23,701981390485725185,1106,3755,12,10,Fiji,2016-02-23,puppo,None,1,Pomeranian,True
2016-02-23,701952816642965504,1149,4167,11,10,Rilo,2016-02-23,doggo,None,1,Toy Poodle,True
2016-02-23,701952816642965504,1149,4167,11,10,Rilo,2016-02-23,floofer,None,1,Toy Poodle,True
2016-02-23,701952816642965504,1149,4167,11,10,Rilo,2016-02-23,pupper,None,1,Toy Poodle,True
2016-02-23,701952816642965504,1149,4167,11,10,Rilo,2016-02-23,puppo,None,1,Toy Poodle,True
2016-02-22,701889187134500865,1558,3905,11,10,Bilbo,2016-02-22,doggo,None,1,French Bulldog,True
2016-02-22,701889187134500865,1558,3905,11,10,Bilbo,2016-02-22,floofer,None,1,French Bulldog,True
